data_captura,titulo,data_referencia,codigo_selic,data_base_emissao,data_vencimento,tx_compra,tx_venda,tx_indicativa,pu,desvio_padrao,interv_ind_inf_d0,interv_ind_sup_d0,interv_ind_inf_dma1,interv_ind_sup_dma1,criterio
2026-07-03,LFT,2026-07-02,210100,2000-07-01,2030-03-01,0.063,0.0602,0.0612,19301.267072,0.00046484606054,0.0388,0.0743,0.0394,0.0737,Calculado
2026-07-03,LFT,2026-07-02,210100,2000-07-01,2030-06-01,0.0667,0.0628,0.0649,19295.599207,0.00024509900041,0.0424,0.0781,0.0436,0.0777,Calculado
2026-07-03,LFT,2026-07-02,210100,2000-07-01,2030-09-01,0.0715,0.0681,0.0699,19288.42249,0.00018246002302,0.0479,0.0798,0.0495,0.0797,Calculado
2026-07-03,LFT,2026-07-02,210100,2000-07-01,2030-12-01,0.0714,0.068,0.0699,19285.056591,0.00004879497925,0.057,0.0794,0.0568,0.0812,Calculado
2026-07-03,LFT,2026-07-02,210100,2000-07-01,2031-03-01,0.0757,0.0719,0.074,19278.150693,0.00005188728168,0.0616,0.0852,0.0614,0.087,Calculado
2026-07-03,LFT,2026-07-02,210100,2000-07-01,2031-06-01,0.08,0.0765,0.0783,19270.606436,0.00017464249197,0.0664,0.0918,0.0662,0.0933,Calculado
2026-07-03,LFT,2026-07-02,210100,2000-07-01,2031-09-01,0.0823,0.0787,0.0806,19264.493653,0.00028517278973,0.0691,0.1019,0.069,0.1025,Calculado
2026-07-03,LFT,2026-07-02,210100,2000-07-01,2031-12-01,0.094,0.091,0.0926,19248.128417,0.00036142079354,0.0817,0.1028,0.0813,0.1026,Calculado
2026-07-03,LFT,2026-07-02,210100,2000-07-01,2032-03-01,0.1008,0.0971,0.099,19236.908752,0,0.0874,0.1104,0.0872,0.1086,Calculado
2026-07-03,LFT,2026-07-02,210100,2000-07-01,2032-06-01,0.1098,0.1086,0.1094,19220.427451,0.00022685233082,0.0922,0.1196,0.089,0.1192,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2026-08-15,11.4816,11.4287,11.4504,4814.497636,0.00181901718519,10.636,12.6656,10.6463,12.6929,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2027-05-15,8.7018,8.6725,8.6864,4679.248923,0.0061124385273,8.4653,9.0057,8.4454,8.9891,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2028-08-15,8.889,8.86,8.8741,4600.566004,0.00442530601428,8.6206,9.0854,8.6257,9.0902,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2029-05-15,8.6667,8.637,8.6484,4483.366573,0.00212478372311,8.3226,8.8219,8.3678,8.8668,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2030-08-15,8.6772,8.6473,8.6593,4441.379592,0.00564210362542,8.2911,8.8016,8.3604,8.8709,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2031-05-15,8.5639,8.5382,8.55,4331.234884,0,8.1609,8.664,8.2509,8.754,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2032-08-15,8.485,8.4518,8.4657,4323.350473,0.00355182716077,8.0948,8.5818,8.1764,8.6635,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2033-05-15,8.4051,8.3804,8.3938,4221.848748,0.00634181478049,8.0539,8.5243,8.1194,8.5899,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2035-05-15,8.294,8.2671,8.28,4140.558237,0.0002357022274,7.9566,8.4118,8.0167,8.4719,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2037-05-15,8.1462,8.1162,8.13,4092.512159,0,7.8239,8.2666,7.8759,8.3187,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2040-08-15,7.9926,7.9575,7.9714,4098.424283,0.0086408623499,7.6956,8.1243,7.728,8.1569,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2045-05-15,7.7855,7.7564,7.7664,3992.954277,0.00738628071833,7.5187,7.9362,7.5319,7.9498,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2050-08-15,7.7156,7.679,7.695,4010.406182,0.00632399565465,7.4592,7.8712,7.4651,7.8777,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2055-05-15,7.6431,7.6093,7.6253,3922.6441,0.00643267665828,7.3883,7.7981,7.3975,7.8081,Calculado
2026-07-03,NTN-B,2026-07-02,760199,2000-07-15,2060-08-15,7.6303,7.5895,7.6061,3963.066525,0.0038652371816,7.3756,7.7847,7.3792,7.7893,Calculado
2026-07-03,NTN-F,2026-07-02,950199,2016-01-15,2027-01-01,13.912,13.868,13.897,982.743547,0.00672136628224,13.6883,14.1442,13.7033,14.1556,Calculado
2026-07-03,NTN-F,2026-07-02,950199,2018-01-05,2029-01-01,14.392,14.2883,14.3705,917.424941,0.02170118253736,13.7836,14.7421,13.9109,14.8693,Calculado
2026-07-03,NTN-F,2026-07-02,950199,2020-01-10,2031-01-01,14.6587,14.648,14.6537,860.552425,0.00088931565825,14.0921,14.9004,14.2551,15.0637,Calculado
2026-07-03,NTN-F,2026-07-02,950199,2022-01-07,2033-01-01,14.6703,14.6571,14.6647,819.958061,0.00184672936566,14.1585,14.8828,14.3056,15.0299,Calculado
2026-07-03,NTN-F,2026-07-02,950199,2024-01-05,2035-01-01,14.6352,14.615,14.625,791.733238,0,14.1545,14.8605,14.2794,14.9755,Calculado
2026-07-03,NTN-F,2026-07-02,950199,2026-01-09,2037-01-01,14.5981,14.5839,14.5896,770.261538,0.00316289377786,14.1329,14.837,14.256,14.93,Calculado
2026-07-04,LTN,2026-07-03,100000,2024-07-05,2026-10-01,13.8497,13.811,13.8254,968.144547,0.01422485469943,13.6289,13.896,13.6802,13.9441,Calculado
2026-07-04,LTN,2026-07-03,100000,2025-01-10,2027-04-01,13.8859,13.8226,13.8561,909.132779,0.01428507133864,13.6208,14.2592,13.5656,14.2013,Calculado
2026-07-04,LTN,2026-07-03,100000,2023-07-07,2027-07-01,13.9292,13.8855,13.8996,879.78181,0.03521806188747,13.596,14.3676,13.5307,14.3007,Calculado
2026-07-04,LTN,2026-07-03,100000,2025-07-04,2027-10-01,14.0105,13.9964,14.0031,849.778802,0.0025831413105,13.7043,14.5561,13.5862,14.437,Calculado
2026-07-04,LTN,2026-07-03,100000,2024-01-05,2028-01-01,14.1056,14.0935,14.0997,821.349288,0.00207592778776,13.796,14.6894,13.6571,14.55,Calculado
2026-07-04,LTN,2026-07-03,100000,2026-01-09,2028-04-01,14.1109,14.0976,14.1038,794.656744,0.00169441808005,13.8017,14.7201,13.6489,14.5666,Calculado
2026-07-04,LTN,2026-07-03,100000,2024-07-05,2028-07-01,14.1302,14.1136,14.1232,769.418839,0.00181701750955,13.8112,14.7671,13.665,14.6204,Calculado
2026-07-04,LTN,2026-07-03,100000,2022-02-11,2029-01-01,14.3015,14.2884,14.295,718.31266,0,13.9644,14.9368,13.8264,14.7989,Calculado
2026-07-04,LTN,2026-07-03,100000,2025-07-04,2029-07-01,14.4251,14.4139,14.4195,670.435507,0.00095976187151,14.095,15.035,13.9635,14.9038,Calculado
2026-07-04,LTN,2026-07-03,100000,2024-01-05,2030-01-01,14.4621,14.451,14.457,626.391873,0.00086649626658,14.1362,15.0302,14.0205,14.9149,Calculado
2026-07-04,LTN,2026-07-03,100000,2025-01-10,2032-01-01,14.5418,14.5306,14.5359,476.349899,0.0005360348123,14.2688,15.0104,14.1721,14.9138,Calculado
2026-07-04,NTN-C,2026-07-03,770100,2000-07-01,2031-01-01,8.2606,7.9576,8.0568,7609.491812,0.08790373980963,7.4987,8.4433,7.6301,8.5747,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2026-09-01,-0.0111,-0.0405,-0.0318,19355.437507,0.01020714275152,-0.1187,0.0266,-0.1141,0.0341,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2027-03-01,0.0084,0.0057,0.0063,19353.618193,0.0011560606299,-0.0686,0.053,-0.0675,0.0544,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2027-09-01,0.0103,0.0077,0.0094,19352.302093,0.00076674947017,-0.0305,0.0562,-0.0341,0.0573,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2028-03-01,0.0191,0.0158,0.0182,19348.586046,0.00087434328499,-0.0217,0.0797,-0.0255,0.0796,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2028-09-01,0.0306,0.0277,0.0297,19342.005546,0.00048544607322,0.02,0.0567,0.0193,0.0535,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2029-03-01,0.042,0.0389,0.0407,19333.663794,0.00062316395916,0.0309,0.057,0.0297,0.0553,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2029-09-01,0.0534,0.0504,0.0521,19322.709197,0.00036602415221,0.0336,0.0646,0.0329,0.0636,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2030-03-01,0.061,0.0589,0.0606,19311.870727,0.00055179360272,0.0394,0.0737,0.0394,0.073,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2030-06-01,0.0661,0.0631,0.0646,19306.00634,0.00037269927556,0.0436,0.0777,0.0437,0.0773,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2030-09-01,0.0712,0.0681,0.0696,19298.845207,0.00033981786298,0.0495,0.0797,0.0499,0.0793,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2030-12-01,0.0715,0.068,0.0698,19295.322705,0.00020142348423,0.0568,0.0812,0.0569,0.0813,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2031-03-01,0.0755,0.0721,0.0738,19288.509952,0.00022046072213,0.0614,0.087,0.0613,0.0873,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2031-06-01,0.0796,0.0766,0.0781,19280.961731,0.0001791059463,0.0662,0.0933,0.0662,0.0936,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2031-09-01,0.0821,0.0789,0.0804,19274.884446,0.00014600914355,0.069,0.1025,0.069,0.1026,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2031-12-01,0.094,0.0912,0.0924,19258.529968,0.00032399189805,0.0813,0.1026,0.0812,0.1024,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2032-03-01,0.1006,0.098,0.0991,19246.975384,0.00023033154365,0.0872,0.1086,0.0866,0.1086,Calculado
2026-07-04,LFT,2026-07-03,210100,2000-07-01,2032-06-01,0.1098,0.1086,0.1092,19230.81445,0.0000717429439,0.089,0.1192,0.088,0.1189,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2026-08-15,11.567,11.5121,11.5375,4816.830883,0.01927197580348,10.6463,12.6929,10.7267,12.7903,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2027-05-15,8.6229,8.5923,8.6071,4684.378537,0.00378980846614,8.4454,8.9891,8.3665,8.9115,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2028-08-15,8.792,8.7667,8.7807,4610.567875,0.00665531823882,8.6257,9.0902,8.5326,8.9968,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2029-05-15,8.5766,8.5498,8.564,4494.67385,0.00581415647966,8.3678,8.8668,8.2835,8.7824,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2030-08-15,8.585,8.5578,8.57,4456.592556,0,8.3604,8.8709,8.2711,8.7816,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2031-05-15,8.4827,8.453,8.4631,4347.868114,0.00415808655273,8.2509,8.754,8.164,8.6672,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2032-08-15,8.3927,8.3642,8.3767,4343.192711,0.00773180425839,8.1764,8.6635,8.0873,8.5745,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2033-05-15,8.3034,8.278,8.287,4247.105132,0.00455600075176,8.1194,8.5899,8.0126,8.4831,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2035-05-15,8.1978,8.1753,8.1839,4167.428879,0.00445770195392,8.0167,8.4719,7.9205,8.3758,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2037-05-15,8.05,8.0095,8.0269,4124.970915,0.00330031896186,7.8759,8.3187,7.7727,8.2156,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2040-08-15,7.8905,7.8543,7.8676,4136.109374,0.00390099514868,7.728,8.1569,7.6243,8.053,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2045-05-15,7.6926,7.6624,7.6704,4033.150945,0.00191349470342,7.5319,7.9498,7.436,7.8537,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2050-08-15,7.632,7.5964,7.6133,4047.893162,0.00678615856284,7.4651,7.8777,7.3835,7.7959,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2055-05-15,7.5569,7.5198,7.5352,3965.997752,0.00692773458499,7.3975,7.8081,7.3076,7.7179,Calculado
2026-07-04,NTN-B,2026-07-03,760199,2000-07-15,2060-08-15,7.5405,7.5048,7.5208,4005.482616,0.00297129120417,7.3792,7.7893,7.2941,7.7039,Calculado
2026-07-04,NTN-F,2026-07-03,950199,2016-01-15,2027-01-01,13.8679,13.8249,13.8529,983.440031,0.00769253454396,13.7033,14.1556,13.6616,14.1104,Calculado
2026-07-04,NTN-F,2026-07-03,950199,2018-01-05,2029-01-01,14.2493,14.2105,14.2357,920.347873,0.01047134770696,13.9109,14.8693,13.7761,14.7346,Calculado
2026-07-04,NTN-F,2026-07-03,950199,2020-01-10,2031-01-01,14.5556,14.5434,14.5496,863.878069,0.00082772674839,14.2551,15.0637,14.1508,14.9597,Calculado
2026-07-04,NTN-F,2026-07-03,950199,2022-01-07,2033-01-01,14.582,14.5698,14.576,823.422932,0,14.3056,15.0299,14.217,14.9412,Calculado
2026-07-04,NTN-F,2026-07-03,950199,2024-01-05,2035-01-01,14.5559,14.536,14.546,795.214928,0,14.2794,14.9755,14.2005,14.8964,Calculado
2026-07-04,NTN-F,2026-07-03,950199,2026-01-09,2037-01-01,14.5199,14.5015,14.5112,773.956957,0.00095053868938,14.256,14.93,14.1778,14.8514,Calculado
2026-07-06,LTN,2026-07-03,100000,2024-07-05,2026-10-01,13.8497,13.811,13.8254,968.144547,0.01422485469943,13.6289,13.896,13.6802,13.9441,Calculado
2026-07-06,LTN,2026-07-03,100000,2025-01-10,2027-04-01,13.8859,13.8226,13.8561,909.132779,0.01428507133864,13.6208,14.2592,13.5656,14.2013,Calculado
2026-07-06,LTN,2026-07-03,100000,2023-07-07,2027-07-01,13.9292,13.8855,13.8996,879.78181,0.03521806188747,13.596,14.3676,13.5307,14.3007,Calculado
2026-07-06,LTN,2026-07-03,100000,2025-07-04,2027-10-01,14.0105,13.9964,14.0031,849.778802,0.0025831413105,13.7043,14.5561,13.5862,14.437,Calculado
2026-07-06,LTN,2026-07-03,100000,2024-01-05,2028-01-01,14.1056,14.0935,14.0997,821.349288,0.00207592778776,13.796,14.6894,13.6571,14.55,Calculado
2026-07-06,LTN,2026-07-03,100000,2026-01-09,2028-04-01,14.1109,14.0976,14.1038,794.656744,0.00169441808005,13.8017,14.7201,13.6489,14.5666,Calculado
2026-07-06,LTN,2026-07-03,100000,2024-07-05,2028-07-01,14.1302,14.1136,14.1232,769.418839,0.00181701750955,13.8112,14.7671,13.665,14.6204,Calculado
2026-07-06,LTN,2026-07-03,100000,2022-02-11,2029-01-01,14.3015,14.2884,14.295,718.31266,0,13.9644,14.9368,13.8264,14.7989,Calculado
2026-07-06,LTN,2026-07-03,100000,2025-07-04,2029-07-01,14.4251,14.4139,14.4195,670.435507,0.00095976187151,14.095,15.035,13.9635,14.9038,Calculado
2026-07-06,LTN,2026-07-03,100000,2024-01-05,2030-01-01,14.4621,14.451,14.457,626.391873,0.00086649626658,14.1362,15.0302,14.0205,14.9149,Calculado
2026-07-06,LTN,2026-07-03,100000,2025-01-10,2032-01-01,14.5418,14.5306,14.5359,476.349899,0.0005360348123,14.2688,15.0104,14.1721,14.9138,Calculado
2026-07-06,NTN-C,2026-07-03,770100,2000-07-01,2031-01-01,8.2606,7.9576,8.0568,7609.491812,0.08790373980963,7.4987,8.4433,7.6301,8.5747,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2026-09-01,-0.0111,-0.0405,-0.0318,19355.437507,0.01020714275152,-0.1187,0.0266,-0.1141,0.0341,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2027-03-01,0.0084,0.0057,0.0063,19353.618193,0.0011560606299,-0.0686,0.053,-0.0675,0.0544,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2027-09-01,0.0103,0.0077,0.0094,19352.302093,0.00076674947017,-0.0305,0.0562,-0.0341,0.0573,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2028-03-01,0.0191,0.0158,0.0182,19348.586046,0.00087434328499,-0.0217,0.0797,-0.0255,0.0796,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2028-09-01,0.0306,0.0277,0.0297,19342.005546,0.00048544607322,0.02,0.0567,0.0193,0.0535,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2029-03-01,0.042,0.0389,0.0407,19333.663794,0.00062316395916,0.0309,0.057,0.0297,0.0553,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2029-09-01,0.0534,0.0504,0.0521,19322.709197,0.00036602415221,0.0336,0.0646,0.0329,0.0636,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2030-03-01,0.061,0.0589,0.0606,19311.870727,0.00055179360272,0.0394,0.0737,0.0394,0.073,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2030-06-01,0.0661,0.0631,0.0646,19306.00634,0.00037269927556,0.0436,0.0777,0.0437,0.0773,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2030-09-01,0.0712,0.0681,0.0696,19298.845207,0.00033981786298,0.0495,0.0797,0.0499,0.0793,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2030-12-01,0.0715,0.068,0.0698,19295.322705,0.00020142348423,0.0568,0.0812,0.0569,0.0813,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2031-03-01,0.0755,0.0721,0.0738,19288.509952,0.00022046072213,0.0614,0.087,0.0613,0.0873,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2031-06-01,0.0796,0.0766,0.0781,19280.961731,0.0001791059463,0.0662,0.0933,0.0662,0.0936,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2031-09-01,0.0821,0.0789,0.0804,19274.884446,0.00014600914355,0.069,0.1025,0.069,0.1026,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2031-12-01,0.094,0.0912,0.0924,19258.529968,0.00032399189805,0.0813,0.1026,0.0812,0.1024,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2032-03-01,0.1006,0.098,0.0991,19246.975384,0.00023033154365,0.0872,0.1086,0.0866,0.1086,Calculado
2026-07-06,LFT,2026-07-03,210100,2000-07-01,2032-06-01,0.1098,0.1086,0.1092,19230.81445,0.0000717429439,0.089,0.1192,0.088,0.1189,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2026-08-15,11.567,11.5121,11.5375,4816.830883,0.01927197580348,10.6463,12.6929,10.7267,12.7903,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2027-05-15,8.6229,8.5923,8.6071,4684.378537,0.00378980846614,8.4454,8.9891,8.3665,8.9115,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2028-08-15,8.792,8.7667,8.7807,4610.567875,0.00665531823882,8.6257,9.0902,8.5326,8.9968,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2029-05-15,8.5766,8.5498,8.564,4494.67385,0.00581415647966,8.3678,8.8668,8.2835,8.7824,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2030-08-15,8.585,8.5578,8.57,4456.592556,0,8.3604,8.8709,8.2711,8.7816,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2031-05-15,8.4827,8.453,8.4631,4347.868114,0.00415808655273,8.2509,8.754,8.164,8.6672,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2032-08-15,8.3927,8.3642,8.3767,4343.192711,0.00773180425839,8.1764,8.6635,8.0873,8.5745,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2033-05-15,8.3034,8.278,8.287,4247.105132,0.00455600075176,8.1194,8.5899,8.0126,8.4831,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2035-05-15,8.1978,8.1753,8.1839,4167.428879,0.00445770195392,8.0167,8.4719,7.9205,8.3758,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2037-05-15,8.05,8.0095,8.0269,4124.970915,0.00330031896186,7.8759,8.3187,7.7727,8.2156,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2040-08-15,7.8905,7.8543,7.8676,4136.109374,0.00390099514868,7.728,8.1569,7.6243,8.053,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2045-05-15,7.6926,7.6624,7.6704,4033.150945,0.00191349470342,7.5319,7.9498,7.436,7.8537,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2050-08-15,7.632,7.5964,7.6133,4047.893162,0.00678615856284,7.4651,7.8777,7.3835,7.7959,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2055-05-15,7.5569,7.5198,7.5352,3965.997752,0.00692773458499,7.3975,7.8081,7.3076,7.7179,Calculado
2026-07-06,NTN-B,2026-07-03,760199,2000-07-15,2060-08-15,7.5405,7.5048,7.5208,4005.482616,0.00297129120417,7.3792,7.7893,7.2941,7.7039,Calculado
2026-07-06,NTN-F,2026-07-03,950199,2016-01-15,2027-01-01,13.8679,13.8249,13.8529,983.440031,0.00769253454396,13.7033,14.1556,13.6616,14.1104,Calculado
2026-07-06,NTN-F,2026-07-03,950199,2018-01-05,2029-01-01,14.2493,14.2105,14.2357,920.347873,0.01047134770696,13.9109,14.8693,13.7761,14.7346,Calculado
2026-07-06,NTN-F,2026-07-03,950199,2020-01-10,2031-01-01,14.5556,14.5434,14.5496,863.878069,0.00082772674839,14.2551,15.0637,14.1508,14.9597,Calculado
2026-07-06,NTN-F,2026-07-03,950199,2022-01-07,2033-01-01,14.582,14.5698,14.576,823.422932,0,14.3056,15.0299,14.217,14.9412,Calculado
2026-07-06,NTN-F,2026-07-03,950199,2024-01-05,2035-01-01,14.5559,14.536,14.546,795.214928,0,14.2794,14.9755,14.2005,14.8964,Calculado
2026-07-06,NTN-F,2026-07-03,950199,2026-01-09,2037-01-01,14.5199,14.5015,14.5112,773.956957,0.00095053868938,14.256,14.93,14.1778,14.8514,Calculado
2026-07-07,LTN,2026-07-06,100000,2024-07-05,2026-10-01,13.8532,13.7756,13.8256,968.641757,0.01461892407703,13.6802,13.9441,13.6813,13.942,Calculado
2026-07-07,LTN,2026-07-06,100000,2025-01-10,2027-04-01,13.8607,13.7972,13.8362,909.717149,0.01396106899059,13.5656,14.2013,13.5474,14.1805,Calculado
2026-07-07,LTN,2026-07-06,100000,2023-07-07,2027-07-01,13.8622,13.8057,13.8393,880.6933,0.00797716409822,13.5307,14.3007,13.4715,14.2398,Calculado
2026-07-07,LTN,2026-07-06,100000,2025-07-04,2027-10-01,13.962,13.9479,13.9552,850.663349,0.00184181587028,13.5862,14.437,13.539,14.3889,Calculado
2026-07-07,LTN,2026-07-06,100000,2024-01-05,2028-01-01,14.0542,14.0417,14.048,822.33373,0,13.6571,14.55,13.6058,14.4982,Calculado
2026-07-07,LTN,2026-07-06,100000,2026-01-09,2028-04-01,14.0593,14.0454,14.0524,795.695798,0.00117897145004,13.6489,14.5666,13.5977,14.5146,Calculado
2026-07-07,LTN,2026-07-06,100000,2024-07-05,2028-07-01,14.062,14.0478,14.0551,770.732742,0.00133056180991,13.665,14.6204,13.597,14.5519,Calculado
2026-07-07,LTN,2026-07-06,100000,2022-02-11,2029-01-01,14.2323,14.2178,14.2254,719.776726,0.00183213277903,13.8264,14.7989,13.7569,14.7294,Calculado
2026-07-07,LTN,2026-07-06,100000,2025-07-04,2029-07-01,14.3451,14.3339,14.3396,672.184427,0.00088405464763,13.9635,14.9038,13.8835,14.8242,Calculado
2026-07-07,LTN,2026-07-06,100000,2024-01-05,2030-01-01,14.3746,14.3619,14.3688,628.40165,0.0005823425109,14.0205,14.9149,13.9321,14.827,Calculado
2026-07-07,LTN,2026-07-06,100000,2025-01-10,2032-01-01,14.4588,14.4476,14.4529,478.496817,0.00053004467736,14.1721,14.9138,14.0892,14.8309,Calculado
2026-07-07,NTN-C,2026-07-06,770100,2000-07-01,2031-01-01,8.245,7.909,8.0255,7619.03009,0.08570148249914,7.6301,8.5747,7.5895,8.5341,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2026-09-01,-0.0123,-0.0417,-0.0312,19365.547018,0.00293369120904,-0.1141,0.0341,-0.1151,0.0358,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2027-03-01,0.0065,0.0034,0.0055,19363.881665,0.00071412441493,-0.0675,0.0544,-0.0697,0.055,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2027-09-01,0.0079,0.0059,0.0074,19362.913436,0.00111336041783,-0.0341,0.0573,-0.0374,0.0584,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2028-03-01,0.0183,0.0156,0.0174,19359.021155,0.00067129968717,-0.0255,0.0796,-0.0277,0.0793,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2028-09-01,0.03,0.0275,0.0291,19352.437199,0.00050741864373,0.0193,0.0535,0.0184,0.0525,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2029-03-01,0.0414,0.0382,0.0401,19344.149159,0.00037307007385,0.0297,0.0553,0.0285,0.0551,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2029-09-01,0.053,0.051,0.0521,19332.898339,0.00021753218153,0.0329,0.0636,0.0317,0.0639,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2030-03-01,0.0612,0.059,0.0602,19322.344643,0.00031772214276,0.0394,0.073,0.0391,0.0729,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2030-06-01,0.066,0.063,0.0644,19316.341624,0.00038997299907,0.0437,0.0773,0.0435,0.0775,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2030-09-01,0.0712,0.0682,0.0695,19309.118636,0.00035417310739,0.0499,0.0793,0.0501,0.0792,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2030-12-01,0.0713,0.068,0.0697,19305.594283,0.00030779350221,0.0569,0.0813,0.0568,0.0816,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2031-03-01,0.0754,0.0721,0.0738,19298.700492,0.0003092151678,0.0613,0.0873,0.0613,0.0876,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2031-06-01,0.0795,0.0768,0.0781,19291.167671,0.00020333474863,0.0662,0.0936,0.0662,0.0938,Calculado
2026-07-07,LFT,2026-07-06,210100,2000-07-01,2031-09-01,0.0821,0.0793,0.0805,19284.971006,0.00040065734737,0.069,0.1026,0.0691,0.1027,Calculado
